Krengsengan__Selorejo,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Krengsengan__Selorejo
Bumbu_Pecel_Karangsari,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Bumbu_Pecel_Karangsari
Geti,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Geti
Rambutan_Binjai,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Rambutan_Binjai
Nanas_Gandusari,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Nanas_Gandusari
Wajik_kletik,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Wajik_kletik
Nasi_krawu,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Nasi_krawu
Pudak,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Pudak
Sego_rumo,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sego_rumo
Otak-otak_bandeng,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Otak-otak_bandeng
Bandeng_sapit,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Bandeng_sapit
Bonggolan,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Bonggolan
Jubung,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Jubung
Ayas,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Ayas
Ubus,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Ubus
Martabak_Usus,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Martabak_Usus
Arang-arang_Kambang,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Arang-arang_Kambang
Bali_Welot,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Bali_Welot
Kotokan_Bandeng,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kotokan_Bandeng
Ndog_Bader,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Ndog_Bader
Gajih_pinggir,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Gajih_pinggir
Bontosan_Giri,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Bontosan_Giri
Sego_menir,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sego_menir
Lontong_manggul,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Lontong_manggul
Sego_karak,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sego_karak
Kella_Celok,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kella_Celok
Es_Siwalan,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Es_Siwalan
Legen_panceng,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Legen_panceng
Temu_lawak,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Temu_lawak
Wedang_pokak,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Wedang_pokak
Ayam_Pedas,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Ayam_Pedas
Bakso_Kabut,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Bakso_Kabut
Bakso_Sukir,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Bakso_Sukir
Pecel_Gudeg,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Pecel_Gudeg
Pecel_Pincuk_Garahan,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Pecel_Pincuk_Garahan
Iga_Bakar_Kamoelyan,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Iga_Bakar_Kamoelyan
Bebek_Galak,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Bebek_Galak
Wedang_Cor,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Wedang_Cor
Kopi_Kelapa,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kopi_Kelapa
Kopi_Nongko,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kopi_Nongko
Kopi_Arabika_lereng_selatan_Hyang_Argopuro,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kopi_Arabika_lereng_selatan_Hyang_Argopuro
Suwar-suwir,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Suwar-suwir
Prol_Tape,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Prol_Tape
Pia_Tape,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Pia_Tape
Brownies_Tape,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Brownies_Tape
Dodol_Tape,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Dodol_Tape
Kedelai_Edamame,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kedelai_Edamame
Soto_Kediri,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Soto_Kediri
Stik_Tahu,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Stik_Tahu
Tahu_Takwa,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Tahu_Takwa
Sate_Bekicot,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sate_Bekicot
Krengsengan_Bekicot,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Krengsengan_Bekicot
Nasi_Goreng_Arang,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Nasi_Goreng_Arang
Nasi_Pecel_Tumpang,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Nasi_Pecel_Tumpang
Ayam_Bakar_Doho,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Ayam_Bakar_Doho
Sate_Kambing_Sayi,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sate_Kambing_Sayi
Carang_Mas_Mawar,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Carang_Mas_Mawar
Gudangnya_Tahu_Takwa,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Gudangnya_Tahu_Takwa
Teh_Rosela,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Teh_Rosela
Es_Buto_Ijo,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Es_Buto_Ijo
Es_Mbok_Boo,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Es_Mbok_Boo
Es_Krisna,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Es_Krisna
Es_Campur_Mega_Mendung,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Es_Campur_Mega_Mendung
Soto_Lamongan,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Soto_Lamongan
Nasi_Lalapan_Bebek,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Nasi_Lalapan_Bebek
Nasi_Boranan,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Nasi_Boranan
Rujak_Cingur,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Rujak_Cingur
Tahu_lontong,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Tahu_lontong
Tahu_campur_lamongan,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Tahu_campur_lamongan
Es_Dawet_Ental,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Es_Dawet_Ental
ES_Batil,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/ES_Batil
Kopi_Djawa,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kopi_Djawa
Ental,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Ental
Jumbreg,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Jumbreg
Tas_Enceng_Gondok,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Tas_Enceng_Gondok
Empeng,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Empeng
Batik_Sendang_Dhuwur,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Batik_Sendang_Dhuwur
Pecel_Madiun,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Pecel_Madiun
Brem,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Brem
Bluder,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Bluder
Madumongso,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Madumongso
Lempeng,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Lempeng
Emping_Garut,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Emping_Garut
Sego_Jotos,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sego_Jotos
Bakso_Duro_Kepanjen,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Bakso_Duro_Kepanjen
Soto_Daging_Pak_Amir_Tunjungtirto,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Soto_Daging_Pak_Amir_Tunjungtirto
Bakso_Malang,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Bakso_Malang
Bakso_Bakar,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Bakso_Bakar
Cwie_mie,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Cwie_mie
Rawon,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Rawon
Kaldu_Kambing_Kacang_Hijau,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kaldu_Kambing_Kacang_Hijau
Soto_kambing_Tunggulwulung,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Soto_kambing_Tunggulwulung
Nasi_pecel,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Nasi_pecel
Sop_dengkul,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sop_dengkul
Sayur_asem_Buah_Apel,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sayur_asem_Buah_Apel
Kare_kikil,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kare_kikil
Tahu_campur,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Tahu_campur
Tahu_Lontong_Telor,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Tahu_Lontong_Telor
Bakpau_Telo,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Bakpau_Telo
Arbanat,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Arbanat
Mendol,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Mendol
Tahu_sukun,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Tahu_sukun
Orem-orem,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Orem-orem
Es_Gandul,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Es_Gandul
Kripik_buah,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kripik_buah
Kripik_Tempe_Sanan,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kripik_Tempe_Sanan
Kerupuk_Rambak_Bangsal,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kerupuk_Rambak_Bangsal
Sate_Keong,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sate_Keong
Sambel_Wader,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sambel_Wader
Pentol_Bakar,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Pentol_Bakar
Nasi_becek,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Nasi_becek
Dumbleg,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Dumbleg
Onde-onde_Njeblos,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Onde-onde_Njeblos
Nasi_Pecel,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Nasi_Pecel
Nasi_Tumpang,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Nasi_Tumpang
Kerupuk_Upil,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kerupuk_Upil
Tepo_Mbah_Umbruk,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Tepo_Mbah_Umbruk
Kerupuk_pecel,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kerupuk_pecel
Nasi_Tiwul,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Nasi_Tiwul
Kupat_Tahu,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kupat_Tahu
Putri_Gunung,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Putri_Gunung
Sayur_Kalakan,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sayur_Kalakan
Punten,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Punten
Cenil,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Cenil
Tahu_Tuna,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Tahu_Tuna
Sate_Kambing_Pamekasan,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sate_Kambing_Pamekasan
Sate_Lalat,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sate_Lalat
Soto_Pamekasan,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Soto_Pamekasan
minuman_Taal,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/minuman_Taal
Krepek_Tangguk,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Krepek_Tangguk
Krepek_Tette,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Krepek_Tette
Kaldu_Kokot,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kaldu_Kokot
Kupang_Lontong,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kupang_Lontong
Nasi_Punel_Bangil,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Nasi_Punel_Bangil
Rawon__Sate_Komo,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Rawon__Sate_Komo
Rawon_Saminah,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Rawon_Saminah
Rawon_Nguling,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Rawon_Nguling
Sate_kerang_Bangil,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sate_kerang_Bangil
Sate_Kelinci_Tretes,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sate_Kelinci_Tretes
Bipang_beras,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Bipang_beras
Lupis_Gempol,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Lupis_Gempol
Klepon_Gempol,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Klepon_Gempol
Durian_Supeno,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Durian_Supeno
Ting_Ting_Jahe,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Ting_Ting_Jahe
Warung_Kopi,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Warung_Kopi
Kupang_lontong,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kupang_lontong
Sate_kerang,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sate_kerang
Otak_otak_bandeng,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Otak_otak_bandeng
Ote-Ote_Khas_Porong,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Ote-Ote_Khas_Porong
Lontong_Balap,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Lontong_Balap
Kerupuk_udang,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kerupuk_udang
Bandeng_asap,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Bandeng_asap
Karapan_Sapi,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Karapan_Sapi
Sate_Madura,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sate_Madura
Soto_Madura,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Soto_Madura
Batik_Madura,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Batik_Madura
Batik_Tulis_Sumenep,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Batik_Tulis_Sumenep
Keris,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Keris
Keris,PakaianTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Keris
Keris,SenjataTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Keris
Sentra_Ukiran_Sumenep_Madura_terdapat,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sentra_Ukiran_Sumenep_Madura_terdapat
Sentra_pembuatan_Perahu_Madura_terdapat,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sentra_pembuatan_Perahu_Madura_terdapat
Sentra_Pembuatan_Topeng_Madura,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sentra_Pembuatan_Topeng_Madura
Mamaca,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Mamaca
Mamapar_gigi,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Mamapar_gigi
Kalenengan_Karaton,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kalenengan_Karaton
Tandha,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Tandha
Tan-pangantanan,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Tan-pangantanan
Ojhung,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Ojhung
Topeng_dhalang,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Topeng_dhalang
Lodrok,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Lodrok
Sape_Sono,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sape_Sono
Rujak_Cingur_Sumenep,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Rujak_Cingur_Sumenep
Kalsot,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kalsot
Lontong_Campor,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Lontong_Campor
Man_reman,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Man_reman
Macho,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Macho
Pattola,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Pattola
Mento,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Mento
Nasi_Jagung_Kuah_Maronggi,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Nasi_Jagung_Kuah_Maronggi
Jubada,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Jubada
Rengginang_Lorjuk,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Rengginang_Lorjuk
Pokak_Saripah,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Pokak_Saripah
Semalam,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Semalam
Prosesi_Pelantikan_Arya_Wiraraja,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Prosesi_Pelantikan_Arya_Wiraraja
Tellasan_Topak,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Tellasan_Topak
Alen-Alen,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Alen-Alen
Kue_Mancho,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kue_Mancho
Sale_Pisang,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sale_Pisang
Lontong_Sompil,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Lontong_Sompil
Rujak_Uyup,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Rujak_Uyup
Lodho_Ayam_Kampung,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Lodho_Ayam_Kampung
Soto_Ayam,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Soto_Ayam
Sego_Gegog,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sego_Gegog
Pindang_Sapi,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Pindang_Sapi
Kare_Rajungan,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kare_Rajungan
Becek_Menthok,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Becek_Menthok
Belut_Pedas,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Belut_Pedas
Sate_Bebek,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sate_Bebek
Asem-asem_Ndas_Manyung,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Asem-asem_Ndas_Manyung
Mangut_Pee,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Mangut_Pee
Jangan_Kelor__Nasi_Jagung__Petis__Ikan_Pindang,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Jangan_Kelor__Nasi_Jagung__Petis__Ikan_Pindang
Tuak,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Tuak
Es_Dawet_Siwalan,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Es_Dawet_Siwalan
Ampo,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Ampo
Keripik_Gayam,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Keripik_Gayam
Kecap_Laron,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kecap_Laron
Keripik_Ikan,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Keripik_Ikan
Miniatur_Ongkek,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Miniatur_Ongkek
Batik_Gedog,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Batik_Gedog
Sate,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sate
Gule_Kambing,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Gule_Kambing
Sate_dan_Gule_Kambing,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sate_dan_Gule_Kambing
Nasi_Lodho_Tulungagung,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Nasi_Lodho_Tulungagung
Sredek,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sredek
Kemplang,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kemplang
Emping_Melinjo,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Emping_Melinjo
Kerupuk_Gadung,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Kerupuk_Gadung
Soto_Ayam_Kampung_Tulungagung_warung_soto,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Soto_Ayam_Kampung_Tulungagung_warung_soto
Nasi_pecel_Tulungagung,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Nasi_pecel_Tulungagung
Sompil,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Sompil
Lopis,MakananMinumanTradisional,Jawa_Timur,https://budayakb.cs.ui.ac.id/resource/Lopis
